video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc107_19,1006,numbers,Demi Moore's first husband was Bruce Willis.,Demi Moore's second husband was Bruce Willis.,"Known as Demi Moore, his first husband, Bucerilla.",1.4056423302325938,1.417642474255484,0.012000144022890291,37.18882203102112
Cory_2013-6-27_sc107_19,1007,numbers,The movie starts at 7.,The movie starts at 8,The movie will start at 8:00 pm.,1.3246156369214472,1.2206458344378255,-0.10396980248362175,73.20363521575928
Cory_2013-6-27_sc107_19,1008,numbers,"When you get the book, read chapter two.","When you get the book, read chapter three.",You finally received a book in Chapter 2.,1.1576055529095777,1.1733927958060142,0.015787242896436515,63.94004225730896
Cory_2013-6-27_sc107_19,1009,numbers,Do you think Obama will be elected again for his second term as president?,Do you think Obama will be elected again for his third term as president?,Do you think the coronavirus would vote again for the second president?,0.8865372037390867,0.9130893787620841,0.026552175022997337,30.108439922332764
Jonathan_2012-11-27_sc95_15,1010,numbers,"Last night, I played a close game of basketball with my friend. The score was 30-28 when it ended.","Last night, I played a close game of basketball with my friend. The score was 30-29 when it ended.",Last night I was thinking about playing with my friends and competing at the lucky game and the last night I was 70 years old.,1.3462405858768358,1.3726991093294187,0.026458523452582927,43.46473813056946
Cory_2013-6-27_sc107_19,1011,numbers,Wow! That watch costs three thousand dollars!,Wow! That watch costs two thousand dollars!,"The cost of the Earth is $3,000.",1.206946728832048,1.226152120496739,0.01920539166469104,36.778491735458374
Rachel_2011-12-08_sc44_15,1012,numbers,"""There's no homework for History class right?"" ""No, we have homework, We have to write a three page paper.""","""There's no homework for History class right?"" ""No, we have homework, We have to write a four page paper.""",There was no appointment that there was no appointment because there was no appointment on the page.,1.3514715442089018,1.3856615447134615,0.03419000050455967,23.924162983894348
Rachel_2012-02-14_sc66_27,1013,numbers,There is one interesting study. What the study did they grouped people together and have them watch a video clip of car accident.,There are two interesting studies. What the studies did they grouped people together and have them watch a video clip of car accident.,The first study shows that the interest of a group of people coming together is to watch the period of the car crash.,1.062371818893231,1.0742741412034742,0.01190232231024324,59.26729440689087
Rachel_2012-02-14_sc66_27,1014,numbers,One group would use the word HIT; other group uses SMASHED; and another group uses COLLIDED. I think there are four or five different words/groups.,One group would use the word HIT; other group uses SMASHED; and another group uses COLLIDED. I think there are four or six different words/groups.,"The word ""hydrogen"" is the word ""semashed"" and ""collider"" is the side of the word ""hydrogen"".",1.1502828064651505,1.1814303172840959,0.0311475108189454,33.2356333732605
Rachel_2012-02-14_sc66_27,1015,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty to forty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,This means that the only tromph that shows how language is influenced by language influence is that they will respond whether they see the same period.,1.2875966627030604,1.30276793381804,0.015171271114979623,41.91510081291199
Rachel_2012-02-14_sc66_27,1016,numbers,"The first thing the doctor and nurse would say to the parents would be ""I am sorry."" It's an automatic negative. ""I am sorry that your child is Deaf"".","The second thing the doctor and nurse would say to the parents would be ""I am sorry."" It's an automatic negative. ""I am sorry that your child is Deaf"".",The dictionary apologized and apologized for the negative information and apologized for his deaf kids.,1.0536643656723153,1.1008346424879212,0.04717027681560593,30.985337495803833
Rachel_2012-02-14_sc66_27,1017,numbers,"The meeting will include a specialist, audiologist, doctor, nurse, counselor, and social worker. There are seven specialists for only two parents. Wow.","The meeting will include a specialist, audiologist, doctor, nurse, counselor, and social worker. There are eight specialists for only two parents. Wow.","The main half, the other leaders, the leaders, the nurses, the exposure, the approval of the species and the parents.",0.9505582103799832,0.9691233309476,0.018565120567616722,30.456039309501648
Rachel_2012-02-14_sc66_27,1018,numbers,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".","It is very intimidating. There will be six professionals informing the two parents that their child seem to be sick or have the ""cancer"".",There's a lot of information about the camp infections that appear to be infected or cancer.,0.9608023046915021,0.9901396129550277,0.029337308263525652,44.73995566368103
Rachel_2012-02-14_sc66_27,1019,numbers,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".","It is very intimidating. There will be seven professionals informing the one parent that their child seem to be sick or have the ""cancer"".",There's a lot of information about the camp infections that appear to be infected or cancer.,0.9608023046915021,1.0270047983248456,0.06620249363334352,44.73995566368103
Rachel_2012-02-14_sc66_27,1020,numbers,"It seems that parents must choose one between oralism, cochlear implant, sign language or cued-speech. They can't pick all of the options.","It seems that parents must choose two between oralism, cochlear implant, sign language or cued-speech. They can't pick all of the options.","It seems that you have to find oralism, cochlear implants, cochlear implants, and grass.",1.1341369810561053,1.1104492665194778,-0.023687714536627436,37.61274218559265
Rachel_2012-02-14_sc66_27,1021,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty-five to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,This means that the only tromph that shows how language is influenced by language influence is that they will respond whether they see the same period.,1.2875966627030604,1.306295164907351,0.0186985022042907,41.91510081291199
Rachel_2012-02-14_sc66_27,1022,numbers,"The car was going around 20 mph when it smashed. The SMASHED group said they think the car's glass was broken and it was going around 60 mph. But, actually, the glass wasn't broken at all.","The car was going around 30 mph when it smashed. The SMASHED group said they think the car's glass was broken and it was going around 60 mph. But, actually, the glass wasn't broken at all.","The car was broken by Mashed, but the car was safely returned to the car without breaking.",1.2673735421880212,1.2588400364355752,-0.008533505752446047,38.85028958320618
Rachel_2012-02-14_sc66_27,1023,numbers,That makes it to seem like an opportunity to do more than one.,That makes it to seem like an opportunity to do more than two.,It seems that the opportunity can be done more than one.,0.8336500502413228,0.8799182043543884,0.04626815411306562,56.29992485046387
Rachel_2012-02-14_sc66_27,1024,numbers,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies two groups from Utah and Tennessee.,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies three groups from Utah and Tennessee.,Often researchers are providing that those who look together to find the best investigations in the Washington Group and Utah and Kenneth.,0.965394159629941,0.9968226987770513,0.0314285391471103,37.18031048774719
Rachel_2012-02-14_sc66_27,1025,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty to thirty-five MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,This means that the only tromph that shows how language is influenced by language influence is that they will respond whether they see the same period.,1.2875966627030604,1.2910088259028272,0.0034121631997667823,41.91510081291199
Rachel_2011-12-08_sc45_13,1026,numbers,Does the party tonight start at 8 or 9?,Does the party tonight start at 8 or 8:30?,The party night starts at 8 a.m.,1.6565120216459035,1.8006067695312722,0.1440947478853687,71.37041091918945
Rachel_2012-02-14_sc66_27,1027,numbers,"Except for Utah group, the child had a Deaf mentor, while the group from Tennessee did not.","Except for Utah group, the child had two Deaf mentors, while the group from Tennessee did not.",There is no exception for Buttah to add a Deaf Mentor to the Disability Interpreting Organization.,1.2893565096285031,1.3493951863756306,0.060038676747127484,41.78292751312256
Rachel_2012-02-14_sc66_27,1028,numbers,"There are two groups with same guidelines. One group has Deaf professionals being involved, while another group did not.","There are three groups with same guidelines. One group has Deaf professionals being involved, while another group did not.",There are no deaf inventors involved in the office.,0.9848926993133116,0.9864004609000877,0.001507761586776124,44.34123635292053
Cory_2013-6-27_sc113_13,1029,numbers,My friends got together and planned to surprise Bob for his 21st.,My friends got together and planned to surprise Bob for his 31st.,Friends gathered together to wake up the couple's knowledge and saw him.,1.2314650321548635,1.2614508217031306,0.02998578954826714,44.197505712509155
Cory_2013-6-27_sc109_21,1030,numbers,"Yes, I do have homework. I need to write a three-page report.","Yes, I do have homework. I need to write a five-page report.",There is an appointment that you can write a three-page reaction.,0.8769910608328157,1.0227011455009218,0.1457100846681061,45.580893754959106
