video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
8-Ben-Control-of-sound-places_12,801,conditional,"Deaf people scream and if it goes over the spectrum, people would notice it.","Deaf people scream and when it goes over the spectrum, people would notice it.",There is a light in the deaf community where the hearing aids are added to the hearing aids and the hearing aids will be recognized.,1.1708104179857612,1.1472607803401313,-0.023549637645629895,47.913163900375366
Rachel_2012-02-09_sc57_9,802,conditional,"Even if you make only one tiny mistake, it will be tossed out.","Even when you make only one tiny mistake, it will be tossed out.",They wrote one wrong word that you would buy there.,1.4019340486043976,1.4255671282227222,0.023633079618324615,30.571502447128296
2-Ben-Voice-Identity_15,803,conditional,How do I trust them if I don't know who they are?,How do I trust them when I don't know who they are?,How do I trust them?,1.0509865552186965,1.0386590896031032,-0.012327465615593391,73.40118288993835
Cory_2013-6-27_sc109_21,804,conditional,"I don't think he was planning to go, but if I see him, I'll have him call you.","I don't think he was planning to go, but when I see him, I'll have him call you.","I don't think he plans to go and if he wants to see him, I will let you know what he does.",0.9846276813952983,1.0114526808445836,0.02682499944928529,62.746864557266235
Cory_2013-6-27_sc109_21,805,conditional,"I like it, if it has butter, I'm fine with that.","I like it, when it has butter, I'm fine with that.",I like it if you have a reading inside of you and you want to have it and you want to have it and you want to have it.,1.193258051969567,1.2957623208708622,0.10250426890129516,40.01420736312866
Rachel_2012-02-09_sc61_9,806,conditional,I will be thrilled if I see my friend tomorrow.,I will be thrilled when I see my friend tomorrow.,I've seen friends tomorrow I'm thrilled.,0.8510063369758427,0.7888231222331524,-0.062183214742690285,53.38959097862244
Cory_2013-6-27_sc112_17,807,conditional,"If a group of friends go camping together, I will join them.","When a group of friends go camping together, I will join them.",If your friends gather together and get together and join me and join me.,1.142562195719754,1.1980309279428587,0.055468732223104666,51.61857008934021
Rachel_2012-01-27_sc55_13,808,conditional,"If an interpreter comes, it will be a strange situation.","When an interpreter comes, it will be a strange situation.","If it is released, it is a strange situation.",0.962594322664173,0.9380245230839415,-0.024569799580231533,46.44967317581177
Jonathan_2012-11-27_sc97_19,809,conditional,"If Bob adopts a big dog, he has to accept that he will spend lots of money on the dog.","When Bob adopts a big dog, he has to accept that he will spend lots of money on the dog.","If your perspective is taking a large group, you must accept your birthday.",1.1198685436413205,1.131373382183943,0.011504838542622409,35.32134294509888
Cory_2013-6-27_sc115_17,810,conditional,"If Bob decides to adopt a big dog, he will have to accept the fact that he will spend lots of money on dog food.","When Bob decides to adopt a big dog, he will have to accept the fact that he will spend lots of money on dog food.",The office of the board took over the side of the board and took one of the ones to accept the dog food.,1.1103032989246129,1.1102563315111658,-4.6967413447118744e-05,39.57388997077942
Jonathan_2012-11-27_sc97_19,811,conditional,"If Bob goes to the post office, I will give him all of my mail so he can drop it off.","When Bob goes to the post office, I will give him all of my mail so he can drop it off.",I will tell you all about my letter because you can overcome it.,0.9982388990736285,1.0431176751682705,0.04487877609464197,39.084091782569885
Cory_2013-6-27_sc115_17,812,conditional,"If Bob goes to the post office, I will give him my letters to drop off.","When Bob goes to the post office, I will give him my letters to drop off.","If you go to Pennsylvania, I go to Pennsylvania and I grab the opportunity to provide you my letter off for me.",1.1082312600790627,1.1886657378258738,0.08043447774681112,42.92752146720886
Jonathan_2012-11-27_sc92_13,813,conditional,"If Bob is successful at making a fire, I must stay and watch it to make sure it is maintained.","When Bob is successful at making a fire, I must stay and watch it to make sure it is maintained.",The ICP Bob is one of the successful fires that we need to make sure that we continue the fire.,1.2185082601089225,1.2015699904757677,-0.016938269633154812,51.46105885505676
Cory_2013-6-27_sc112_17,814,conditional,"If Bob is successful with the fire, I will have to watch it.","When Bob is successful with the fire, I will have to watch it.","If you have a successful social media fire, we have to watch it.",1.0658079260563265,1.0712429852712722,0.005435059214945692,46.39512300491333
Cory_2013-6-27_sc115_17,815,conditional,"If Bob sends his resume, he is guaranteed the job.","When Bob sends his resume, he is guaranteed the job.","If the FCC sends a resume to graduate from high school, then graduate from high school and graduate from high school.",1.5044612666847659,1.5137087974064756,0.009247530721709696,32.401782274246216
