video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
2-Ben-Voice-Identity_15,508,wh-question,... whose voice it is when the sound is coming from a different direction,... which voice it is when the sound is coming from a different direction,Who is hearing can hear this?,1.333671931932504,1.372681707244467,0.039009775311962924,33.11120867729187
4-Ben-Deaf-Speech_19,509,wh-question,"A deep voice, the quality of the voice, not of the speech. But I wondered, why did they tell me that? There's an underlying assumption...","A deep voice, the quality of the voice, not of the speech. But I wondered, when did they tell me that? There's an underlying assumption...","This is not a deep voice to spech, but I say that I have not accepted the basic assumption.",1.158801414747385,1.2048223868226833,0.046020972075298205,41.78020358085632
2-Ben-Voice-Identity_15,510,wh-question,"and even worse, whose is the voice that you're associating with a persona.","and even worse, where is the voice that you're associating with a persona.",And the complexity must be those who do not say imagine the terminal.,1.273201045890649,1.2360112425188223,-0.03718980337182676,35.068732500076294
Cory_2013-6-27_sc114_16,511,wh-question,Ask for directions. Where do I go?,Ask for directions. How do I go?,I need to explain what Deaf people look like.,1.8054702470345156,1.895827462840261,0.0903572158057453,30.695632100105286
Jonathan_2012-11-27_sc98_14,512,wh-question,Do you usually talk with Jessica and Donna? What? Why?,Do you usually talk with Jessica and Donna? Why? When?,It sensitively talks with the thessica holes.,1.434343192523176,1.5263375209136443,0.09199432839046828,28.58908772468567
Jonathan_2012-11-27_sc98_14,513,wh-question,Where are the clothes on sale?,How are the clothes on sale?,Clothing is on Allegations.,1.537217687695257,1.6703240082695567,0.13310632057429972,38.57682943344116
Cory_2013-6-27_sc115_17,514,wh-question,Where are the clothes that are on sale?,How are the clothes that are on sale?,Where do you wear all your clothes?,1.2436938892118632,1.4690886608471996,0.2253947716353364,43.57500076293945
Cory_2013-6-27_sc112_17,515,wh-question,When did Father arrive home?,How did Father arrive home?,When did he get home?,1.345696997796667,1.533455667751176,0.18775866995450885,66.54601693153381
Cory_2013-6-27_sc112_17,516,wh-question,When did Father arrive home?,How did Father arrive home?,When did he get home?,1.3979906241955429,1.5597851936306273,0.1617945694350844,66.54601693153381
Cory_2013-6-27_sc107_19,517,wh-question,Where did John live last year?,How did John live last year?,He lived last year.,1.4220474702456305,1.4234549802695882,0.0014075100239576699,47.550517320632935
Cory_2013-6-27_sc107_19,518,wh-question,When did Mary buy the car?,How did Mary buy the car?,When did Mary buy the car?,1.4133835091359086,1.3369135297834873,-0.07646997935242128,97.84792065620422
Cory_2013-6-27_sc112_17,519,wh-question,What did the friend do?,How did the friend do?,What do your friends do?,1.3394828334761162,1.6514316653103933,0.31194883183427713,73.40431809425354
Cory_2013-6-27_sc112_17,520,wh-question,What did the friend do?,How did the friend do?,Friends do a little bit.,1.4445698039295773,1.7191703369759994,0.27460053304642207,43.13313961029053
Cory_2013-6-27_sc112_17,521,wh-question,Why did the friends dye their hair together?,How did the friends dye their hair together?,Why did the friends rain overwhelm together?,1.2454282444384364,1.3359232728679975,0.09049502842956114,28.781220316886902
Cory_2013-6-27_sc113_13,522,wh-question,Where did you buy the car?,How did you buy the car?,Where do you buy a car?,1.2017812084544588,1.310596464574337,0.1088152561198783,82.75137543678284
Cory_2013-6-27_sc113_13,523,wh-question,When did you graduate high school?,How did you graduate high school?,When did you graduate from high school?,0.8561627502952304,0.9430140156079742,0.08685126531274379,89.05812501907349
Jonathan_2012-11-27_sc94_17,524,wh-question,When did you graduate high school?,How did you graduate high school?,I graduated from high school.,1.0376209436782768,1.0278254945707672,-0.009795449107509624,70.77155113220215
