video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
2-Ben-Voice-Identity_15,508,wh-question,... whose voice it is when the sound is coming from a different direction,... which voice it is when the sound is coming from a different direction,Who is stuck in this case can hear the chaos?,1.2970875675815183,1.3169637061152104,0.019876138533692078,37.523382902145386
4-Ben-Deaf-Speech_19,509,wh-question,"A deep voice, the quality of the voice, not of the speech. But I wondered, why did they tell me that? There's an underlying assumption...","A deep voice, the quality of the voice, not of the speech. But I wondered, when did they tell me that? There's an underlying assumption...","The queer voice of the species is not the species, but I say I have the basic assumptions.",1.1160666303628164,1.159917779963651,0.043851149600834693,41.78062677383423
2-Ben-Voice-Identity_15,510,wh-question,"and even worse, whose is the voice that you're associating with a persona.","and even worse, where is the voice that you're associating with a persona.",The computer must also be able to imagine the computation of zerosona.,1.352861326088508,1.305300173163414,-0.04756115292509411,29.833006858825684
Cory_2013-6-27_sc114_16,511,wh-question,Ask for directions. Where do I go?,Ask for directions. How do I go?,Let me explain where Deaf people are.,1.710279801168612,1.8518431587426951,0.14156335757408312,31.365376710891724
Jonathan_2012-11-27_sc98_14,512,wh-question,Do you usually talk with Jessica and Donna? What? Why?,Do you usually talk with Jessica and Donna? Why? When?,It is a sensitive conversation with Thessica and Denn.,1.3955659183588895,1.4971982992508195,0.10163238089192994,39.14046883583069
Jonathan_2012-11-27_sc98_14,513,wh-question,Where are the clothes on sale?,How are the clothes on sale?,Clothing on style,1.5213071557302629,1.6524129296685088,0.13110577393824596,38.44500482082367
Cory_2013-6-27_sc115_17,514,wh-question,Where are the clothes that are on sale?,How are the clothes that are on sale?,Where do you wear your clothes?,1.2771751630119978,1.5180027999572063,0.24082763694520848,43.87032985687256
Cory_2013-6-27_sc112_17,515,wh-question,When did Father arrive home?,How did Father arrive home?,When did he get home?,1.3387779190108693,1.5154821428337268,0.17670422382285755,66.54601693153381
Cory_2013-6-27_sc112_17,516,wh-question,When did Father arrive home?,How did Father arrive home?,When did he get home?,1.3632486056664894,1.4577357321977615,0.09448712653127211,66.54601693153381
Cory_2013-6-27_sc107_19,517,wh-question,Where did John live last year?,How did John live last year?,He lived last year.,1.3970392234623432,1.4003390712213928,0.003299847759049568,47.550517320632935
