video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc112_17,358,yes/no-reversed,A boy is feeding the fire.,Is a boy feeding the fire?,"I would think what can I do to direct, how can I improve as an artist. How would I direct?",2.756911098267193,2.0330064093901052,-0.7239046888770879,32.29660391807556
Jonathan_2012-11-27_sc90_12,359,yes/no-reversed,A boy is making a bonfire.,Is a boy making a bonfire?,"I would think what can I do to direct, how can I improve as an artist. How would I direct?",3.0119546359335936,2.4244127986883677,-0.5875418372452259,36.64006590843201
Jonathan_2012-11-27_sc90_12,360,yes/no-reversed,A boy maintained the bonfire.,Did a boy maintain the bonfire?,THIS IS THE FIRST TIME I WANT TO SHARE WITH YOU ALL THE DIFFERENT PEOPLE IN THE UNITED STATES.,3.118874260162314,3.2315460278186947,0.11267176765638087,24.609804153442383
Rachel_2012-02-14_sc63_13,361,yes/no-reversed,"After the president leaves, I will talk with the reporters.","After the president leaves, will I talk with the reporters?",There are two different meanings for the world.,1.3414822568496068,1.4676461417227984,0.12616388487319163,28.240057826042175
Rachel_2012-02-14_sc63_13,362,yes/no-reversed,All the men left together.,Did all the men leave together?,Thank you for watching my video.,1.766668957002737,2.3934626838890836,0.6267937268863466,27.535930275917053
7-Ben-Social-Msg_7,363,yes/no-reversed,"As I said earlier. Deaf people making noise are regarded as ""off"", as if something is wrong. This tells a lot about status.","As I said earlier. Deaf people making noise are regarded as ""off"", as if something is wrong. Does this tell a lot about status?",There are many different ways to communicate with each other.,1.3818195224589398,1.3936175270646345,0.01179800460569469,29.622817039489746
Jonathan_2012-11-27_sc96_17,364,yes/no-reversed,Bad weather is coming to Boston now.,Is bad weather is coming to Boston now?,THE SAME THING WITH THE DEAF COMMUNITY AND THE HEARING COMMUNITY.,1.8054428710728079,1.9885186568833888,0.18307578581058093,17.20670461654663
Cory_2013-6-27_sc114_16,365,yes/no-reversed,Bad weather will come to Boston soon.,Will bad weather come to Boston soon?,The first thing I want to share with you is that I want to share with you all about the first time with you.,1.7696101038079513,2.145976141585331,0.37636603777737987,31.645742058753967
Jonathan_2012-11-27_sc90_12,366,yes/no-reversed,Barack Obama swam at the beach.,Did Barack Obama swim at the beach?,The first thing I want to share with you is that I want to share with you about the first time in the first place is that I want to share with you about the first time in the first place.,1.797152194660157,2.333406675089565,0.5362544804294078,41.961026191711426
2-Ben-Voice-Identity_15,367,yes/no-reversed,Bauman mentioned the concept of separating interpreting and ventriloquism.,Did Bauman mention the concept of separating interpreting and ventriloquism?,"I would think what can I do to direct, how can I improve as an artist. How would I direct?",1.7321353010336558,2.2344370758668943,0.5023017748332386,30.865347385406494
3-Ben-Voice-Life_21,368,yes/no-reversed,"Bauman presented the idea that there is a loop between the mouth and the ears,",Did Bauman present the idea that there is a loop between the mouth and the ears?,The first thing that I want to share with you is that I want to share with you is that I want to share with you all of your stories with you.,1.2520115580173987,1.544851267181429,0.29283970916403024,24.445322155952454
