video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc112_17,104,negation-reversed,A boy is feeding the fire.,A boy isn't feeding the fire.,Boys can burn the fire.,2.082381915577032,2.1144807149966556,0.03209879941962379,39.80100750923157
Jonathan_2012-11-27_sc90_12,105,negation-reversed,A boy is making a bonfire.,A boy isn't making a bonfire.,The orange is made of beefying.,2.7683425454629793,2.6418185765544573,-0.12652396890852202,26.993495225906372
Jonathan_2012-11-27_sc90_12,106,negation-reversed,A boy maintained the bonfire.,A boy didn't maintain the bonfire.,The benfire of the confirmation is provided by the benfire.,2.4866948830584685,2.291883548349142,-0.19481133470932654,38.96843492984772
4-Ben-Deaf-Speech_19,107,negation-reversed,a hidden expression to let the professor know that the syntax linguistics class is boring.,a hidden expression to let the professor know that the syntax linguistics class isn't boring.,He was also presenting in linguistics and sexually boring.,1.3457623472089295,1.3944371767500614,0.04867482954113189,34.14997458457947
2-Ben-Voice-Identity_15,108,negation-reversed,A lot of Deaf people experience trying to control their voice and the conception of their voice. They try to make voice accommodations.,A lot of Deaf people don't experience trying to control their voice and the conception of their voice. They try to make voice accommodations.,Many Deaf people have dealt with voice and their theory of voice.,0.8703518801040071,0.8880183455914679,0.01766646548746076,52.923160791397095
4-Ben-Deaf-Speech_19,109,negation-reversed,A lot of Deaf people use vocalization. I'd say there is a range.,A lot of Deaf people don't use vocalization. I'd say there is a range.,Many Deaf people use voice and processing their voices as well.,1.2636593422637536,1.232578233828847,-0.031081108434906746,50.39131045341492
5-Ben-Deaf-Grunts_19,110,negation-reversed,"A while back there was a teacher who had a class and taught students how to laugh. The name of the book was  ""A List of How to Laugh."" The book showed real cultrual ideas of appropriate ranges of laughter. This was connected to vocal usage from speaking to laughter.","A while back there was a teacher who had a class and taught students how to laugh. The name of the book was  ""A List of How to Laugh."" The book showed real cultrual ideas of appropriate ranges of laughter. This was not connected to vocal usage from speaking to laughter.",The previous teachers of the panel were students who owned because the laughter courses in Clerc showed that the culture was established by the use of runges from spoken and laughed.,1.132821486279201,1.1371506946058292,0.004329208326628198,35.326987504959106
Rachel_2012-02-14_sc63_13,111,negation-reversed,"After the president leaves, I will talk with the reporters.","After the president leaves, I will not talk with the reporters.",The president spoke with the responders.,1.0202482990920543,1.0729384925216436,0.05269019342958936,45.92108726501465
Rachel_2012-02-14_sc63_13,112,negation-reversed,All the men left together.,All the men didn't leave together.,The man left with him.,1.1612556551893551,1.1517659335264139,-0.009489721662941264,49.08574819564819
6-Ben-Control-of-Sound_4,113,negation-reversed,and how Deaf people form their voice range.,and how Deaf people don't form their voice range.,How do Deaf people use their voice as a range?,1.155798806808889,1.2302132883667947,0.07441448155790575,70.76396346092224
1-Ben-Introduction_20,114,negation-reversed,And how they coped and navigated through the world and the feedbacks they received from others.,And how they didn't cope and navigate through the world and the feedbacks they received from others.,There are many different organizations that have their own feelings and their experiences.,1.1023219035705552,1.1476314049398546,0.045309501369299454,43.93236041069031
4-Ben-Deaf-Speech_19,115,negation-reversed,"As I looked at my report card, I thought well I'm deaf but that doesn't matter because my report card says good speech. I imagined this meant that my speech was equal to that of a hearing person. Wow, I really had good speech.","As I looked at my report card, I thought well I'm deaf but that doesn't matter because my report card says good speech. I didn't imagine this meant that my speech was equal to that of a hearing person. Wow, I really had good speech.","When I was reading myself, I was late deafened and lipreading had a good visualization that it was nearly equal to hearing people.",1.1674800214361778,1.1431211956932565,-0.024358825742921253,38.229912519454956
7-Ben-Social-Msg_7,116,negation-reversed,"assess their character, intelligence, etc.  From the sound of their voice alone, similar to...","don't assess their character, intelligence, etc.  From the sound of their voice alone, similar to...",There are several characteristics that are not known about the following types of characteristics from speech and true knowledge.,1.4218838983852613,1.3999373745726478,-0.021946523812613528,46.823543310165405
Jonathan_2012-11-27_sc96_17,117,negation-reversed,Bad weather is coming to Boston now.,Bad weather isn't coming to Boston now.,This is a bad weather condition in Boston.,1.2515271233545768,1.330386418197304,0.07885929484272713,71.54386639595032
Jonathan_2012-11-27_sc90_12,118,negation-reversed,Barack Obama swam at the beach.,Barack Obama didn't swim at the beach.,Bernick Ebaca is the language level of ASL.,1.734051595441997,1.779026941420176,0.04497534597817898,26.309478282928467
2-Ben-Voice-Identity_15,119,negation-reversed,Bauman mentioned the concept of separating interpreting and ventriloquism.,Bauman didn't mention the concept of separating interpreting and ventriloquism.,Barman is named the concept of the interpretation and the decline of the current current species.,1.3483724363148213,1.4351411853916942,0.08676874907687293,34.2428982257843
3-Ben-Voice-Life_21,120,negation-reversed,"Bauman presented the idea that there is a loop between the mouth and the ears,","Bauman didn't present the idea that there is a loop between the mouth and the ears,",It is a well-known log to suggest that Fiberson has a long hearing loss.,1.1698919569106796,1.235169796893994,0.06527783998331449,22.18703031539917
5-Ben-Deaf-Grunts_19,121,negation-reversed,Benard Bragg explained his experience in class.,Benard Bragg didn't explain his experience in class.,My name is Wendy Bragg and I will explain to her about her in the classroom.,0.9827128597535193,1.1254925458639298,0.14277968611041048,46.4044451713562
