video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc107_19,1006,numbers,Demi Moore's first husband was Bruce Willis.,Demi Moore's second husband was Bruce Willis.,He is a believer.,2.012654831426011,1.9190036871511003,-0.09365114427491084,18.38715374469757
Cory_2013-6-27_sc107_19,1007,numbers,The movie starts at 7.,The movie starts at 8,I love to have a girl.,2.0132351187260253,1.8898906768722967,-0.12334444185372861,19.703343510627747
Cory_2013-6-27_sc107_19,1008,numbers,"When you get the book, read chapter two.","When you get the book, read chapter three.",I love the world.,1.741030663524459,1.7526423902532389,0.011611726728779859,29.73845601081848
Cory_2013-6-27_sc107_19,1009,numbers,Do you think Obama will be elected again for his second term as president?,Do you think Obama will be elected again for his third term as president?,That's why I'm here again.,1.3510308943192164,1.3916772844622265,0.04064639014301008,22.777476906776428
Jonathan_2012-11-27_sc95_15,1010,numbers,"Last night, I played a close game of basketball with my friend. The score was 30-28 when it ended.","Last night, I played a close game of basketball with my friend. The score was 30-29 when it ended.","The first time I love you, I love you, I love you.",1.421766218851612,1.42697044721607,0.005204228364457997,27.212536334991455
Cory_2013-6-27_sc107_19,1011,numbers,Wow! That watch costs three thousand dollars!,Wow! That watch costs two thousand dollars!,I believe in that.,1.7695341541067413,1.7224746382033282,-0.04705951590341306,30.54835796356201
Rachel_2011-12-08_sc44_15,1012,numbers,"""There's no homework for History class right?"" ""No, we have homework, We have to write a three page paper.""","""There's no homework for History class right?"" ""No, we have homework, We have to write a four page paper.""",He heard the love of the world.,1.6099086352451533,1.6634689670787237,0.05356033183357045,23.329390585422516
Rachel_2012-02-14_sc66_27,1013,numbers,There is one interesting study. What the study did they grouped people together and have them watch a video clip of car accident.,There are two interesting studies. What the studies did they grouped people together and have them watch a video clip of car accident.,Greater than the world.,1.3905502873544509,1.363879239310821,-0.026671048043629852,25.798112154006958
Rachel_2012-02-14_sc66_27,1014,numbers,One group would use the word HIT; other group uses SMASHED; and another group uses COLLIDED. I think there are four or five different words/groups.,One group would use the word HIT; other group uses SMASHED; and another group uses COLLIDED. I think there are four or six different words/groups.,He saved his love...,1.6298054032329772,1.6383890963482612,0.008583693115284063,15.711303055286407
Rachel_2012-02-14_sc66_27,1015,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty to forty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,You saved us from all over the world.,1.4462780650825269,1.4353166878126657,-0.010961377269861128,18.099942803382874
Rachel_2012-02-14_sc66_27,1016,numbers,"The first thing the doctor and nurse would say to the parents would be ""I am sorry."" It's an automatic negative. ""I am sorry that your child is Deaf"".","The second thing the doctor and nurse would say to the parents would be ""I am sorry."" It's an automatic negative. ""I am sorry that your child is Deaf"".",Your love will come with us,1.2487657405929455,1.280792093026991,0.03202635243404539,18.016137182712555
Rachel_2012-02-14_sc66_27,1017,numbers,"The meeting will include a specialist, audiologist, doctor, nurse, counselor, and social worker. There are seven specialists for only two parents. Wow.","The meeting will include a specialist, audiologist, doctor, nurse, counselor, and social worker. There are eight specialists for only two parents. Wow.",The first thing that we can do is we can do is we can do this because we can do this because we can do this because we can do this because we can do this.,1.1496386834126162,1.1447829964668734,-0.004855686945742788,29.347771406173706
Rachel_2012-02-14_sc66_27,1018,numbers,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".","It is very intimidating. There will be six professionals informing the two parents that their child seem to be sick or have the ""cancer"".",Greater than God...,1.2209030154028109,1.264393400994764,0.04349038559195306,18.00103187561035
Rachel_2012-02-14_sc66_27,1019,numbers,"It is very intimidating. There will be seven professionals informing the two parents that their child seem to be sick or have the ""cancer"".","It is very intimidating. There will be seven professionals informing the one parent that their child seem to be sick or have the ""cancer"".",Greater than God...,1.2209030154028109,1.2535441530962212,0.03264113769341037,18.00103187561035
Rachel_2012-02-14_sc66_27,1020,numbers,"It seems that parents must choose one between oralism, cochlear implant, sign language or cued-speech. They can't pick all of the options.","It seems that parents must choose two between oralism, cochlear implant, sign language or cued-speech. They can't pick all of the options.",God is the only one who believes in the world.,1.3405825538600948,1.340318099870313,-0.0002644539897818099,23.76180589199066
Rachel_2012-02-14_sc66_27,1021,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty-five to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,You saved us from all over the world.,1.4462780650825269,1.4177253399975598,-0.02855272508496709,18.099942803382874
Rachel_2012-02-14_sc66_27,1022,numbers,"The car was going around 20 mph when it smashed. The SMASHED group said they think the car's glass was broken and it was going around 60 mph. But, actually, the glass wasn't broken at all.","The car was going around 30 mph when it smashed. The SMASHED group said they think the car's glass was broken and it was going around 60 mph. But, actually, the glass wasn't broken at all.",His salvation has been saved.,1.351543608363028,1.3375816858082852,-0.013961922554742712,27.114680409431458
Rachel_2012-02-14_sc66_27,1023,numbers,That makes it to seem like an opportunity to do more than one.,That makes it to seem like an opportunity to do more than two.,You can see that you are the only deaf person in your life.,1.031476710642141,1.048777693793887,0.017300983151746108,35.876572132110596
Rachel_2012-02-14_sc66_27,1024,numbers,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies two groups from Utah and Tennessee.,The researches have proven that a child with a Deaf mentor often perform better. There is a research that studies three groups from Utah and Tennessee.,I believe in you and I believe in you,1.3668983542670807,1.3569651124753843,-0.009933241791696412,26.730987429618835
Rachel_2012-02-14_sc66_27,1025,numbers,Car was going only twenty to thirty MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,Car was going only twenty to thirty-five MPH. It shows how the language influences individuals' answers even though they all were watching the same video clip.,You saved us from all over the world.,1.4462780650825269,1.445650034933351,-0.0006280301491758955,18.099942803382874
Rachel_2011-12-08_sc45_13,1026,numbers,Does the party tonight start at 8 or 9?,Does the party tonight start at 8 or 8:30?,Save me away.,2.165406544599682,2.1656745555269166,0.0002680109272343856,13.36936503648758
Rachel_2012-02-14_sc66_27,1027,numbers,"Except for Utah group, the child had a Deaf mentor, while the group from Tennessee did not.","Except for Utah group, the child had two Deaf mentors, while the group from Tennessee did not.",God saved us from the world.,1.4849922789422714,1.5210352894899093,0.03604301054763792,18.82278025150299
Rachel_2012-02-14_sc66_27,1028,numbers,"There are two groups with same guidelines. One group has Deaf professionals being involved, while another group did not.","There are three groups with same guidelines. One group has Deaf professionals being involved, while another group did not.",We are going to show you how to communicate.,1.13633821870793,1.117438599982155,-0.018899618725775058,23.721200227737427
Cory_2013-6-27_sc113_13,1029,numbers,My friends got together and planned to surprise Bob for his 21st.,My friends got together and planned to surprise Bob for his 31st.,"When you dream of being a part of the show, you will be able to communicate with me.",1.5621540884515552,1.586365649025097,0.02421156057354179,26.6488254070282
Cory_2013-6-27_sc109_21,1030,numbers,"Yes, I do have homework. I need to write a three-page report.","Yes, I do have homework. I need to write a five-page report.",This is my sign name.,1.3801485143241383,1.559059594131884,0.1789110798077458,21.54618501663208
Rachel_2011-12-08_sc45_13,1031,numbers,Does the party tonight start at 8 or 9?,Does the party tonight start at 8:30 or 9?,Save me away.,2.165406544599682,2.1972632201085256,0.03185667550884341,13.36936503648758
8-Ben-Control-of-sound-places_12,1032,numbers,"He grew up, he entered college, and he met a hearing CODA woman. He started to like her, and he was around his early to mid 20's at that time.","He grew up, he entered college, and he met a hearing CODA woman. He started to like her, and he was around his early to mid 30's at that time.",This is the first time that you love the first time you have the second time in the first time in the first time in the first time in the first time in the first time.,1.4178784169986114,1.4252616581800102,0.00738324118139877,29.910272359848022
8-Ben-Control-of-sound-places_12,1033,numbers,"He was around 15 years old at that time. When he found out, he was disturbed about it. Well, he was lucky, because I know others who didn't come to know about this until much later.","He was around 25 years old at that time. When he found out, he was disturbed about it. Well, he was lucky, because I know others who didn't come to know about this until much later.","When you see the performance, you will see the performance of the father.",1.143810423254803,1.1498083167678708,0.005997893513067787,27.644234895706177
Jonathan_2012-11-27_sc94_17,1034,numbers,My friend is planning to surprise Bob because he's turning 21.,My friend is planning to surprise Bob because he's turning 20,That's what I want to say.,1.6024957216448255,1.6915453794983126,0.08904965785348717,28.62117886543274
Rachel_2012-02-09_sc57_9,1035,numbers,"Even if you make only one tiny mistake, it will be tossed out.","Even if you make only two tiny mistakes, they will be tossed out.",When the world goes out of the world...,1.3045916129199286,1.3715203151558384,0.06692870223590974,25.920182466506958
Rachel_2011-12-08_sc44_15,1036,numbers,"""Today is the last day of the semester right?"" ""No next week is. We still have one more week of class.""","""Today is the last day of the semester right?"" ""No next week is. We still have two more weeks of class.""",Today we are going to take a look at the love of each other.,1.3721891885909896,1.4112847660978636,0.03909557750687398,30.451607704162598
