video_id,utterance_id,phenomenon,good_sentence,bad_sentence,hypothesis,good_nll,bad_nll,nll_diff,bleurt
Cory_2013-6-27_sc109_21,208,yes/no,Are Jen and Joe married?,Jen and Joe are married.,Jennifer and I believe in them?,2.073954177647829,1.1515714007616042,-0.9223827768862247,26.81480050086975
Cory_2013-6-27_sc114_16,209,yes/no,Are the clothes on sale?,The clothes are on sale.,The clothes are not all the way back.,1.8162723451852798,1.7270498299598693,-0.08922251522541047,41.96035861968994
Jonathan_2012-11-27_sc96_17,210,yes/no,Are the clothes really on sale?,The clothes are really on sale.,The clothes are on the airport and they are actually working on the airport.,1.7127747460035607,1.3886545724235475,-0.3241201735800132,44.68798637390137
Jonathan_2012-11-27_sc90_12,211,yes/no,Are the friends going out?,The friends are going out.,"When I was going to go outside, I was going to go outside.",1.4425804561211004,1.250626219643487,-0.19195423647761345,37.41649389266968
Cory_2013-6-27_sc112_17,212,yes/no,Are the kids playing at the park?,The kids are playing at the park.,Kids are playing a player and seeing a war.,1.2567880052854032,1.1167638184612287,-0.1400241868241745,36.92014515399933
Jonathan_2012-11-27_sc96_17,213,yes/no,Are there only horses playing on the farmland?,Only horses are playing on the farmland.,The farmers were playing their only horses in Australia.,1.3141900096484955,1.4589056608880437,0.14471565123954822,41.55430793762207
Rachel_2012-01-27_sc55_13,214,yes/no,Are you going to interpret tomorrow at the library?,You are going to interpret tomorrow at the library.,And tomorrow they're going to be able to interpret an interpreter.,1.1905239935821066,0.9690627807464737,-0.22146121283563291,40.0790274143219
Rachel_2012-01-27_sc56_9,215,yes/no,Are you going to school tomorrow?,You are going to school tomorrow.,She went to school tomorrow.,1.1073231390293907,0.6507243779213989,-0.4565987611079918,62.76146173477173
Cory_2013-6-27_sc107_19,216,yes/no,Are you going to the party next week?,You are going to the party next week.,Are you going to go to a party next week?,0.9451016725874261,0.6380940327714932,-0.3070076398159328,83.4157407283783
Rachel_2012-01-27_sc56_9,217,yes/no,Are you watching the football game?,You are watching the football game.,We're looking at the football game and there's a little bit more.,1.105148305806021,0.7986223768028948,-0.30652592900312614,55.033040046691895
Jonathan_2012-11-27_sc90_12,218,yes/no,Did Barack Obama swim at the beach?,Barack Obama swam at the beach.,Birthday is the level 10 and 13 years old.,2.0667434262318745,1.979521953035146,-0.08722147319672846,26.9336998462677
Rachel_2011-12-08_sc46_14,219,yes/no,Did Bill move to New York?,Bill moved to New York.,But the bill goes to New York City.,1.5703951463931136,1.0667696992556255,-0.5036254471374881,68.19760799407959
Cory_2013-6-27_sc114_16,220,yes/no,Did Bob arrive at the post office?,Bob arrived at the post office.,Bob was already arriving in California.,1.6218783121023859,0.9830128196626902,-0.6388654924396957,47.67642021179199
Jonathan_2012-11-27_sc96_17,221,yes/no,Did Bob give someone roses?,Bob gave someone roses.,Bob agreed to tell the rose that the rose was done.,2.3275748459356174,2.093363103767236,-0.23421174216838114,31.617337465286255
Cory_2013-6-27_sc114_16,222,yes/no,Did Bob give the rose to his sweetheart?,Bob gave the rose to his sweetheart.,Your gift has already been given to the restaurant's game.,1.6766622697979938,1.3846199967571207,-0.29204227304087316,30.654248595237732
Cory_2013-6-27_sc114_16,223,yes/no,Did Bob send the letter?,Bob sent the letter.,Bob already sent a letter to the letter.,1.9853858733177185,1.134895420855,-0.8504904524627186,55.68729043006897
Cory_2013-6-27_sc114_16,224,yes/no,Did dad mow the lawn?,Dad mowed the lawn.,The hair finished taking the colors.,2.7551567168398337,2.2681820694357158,-0.4869746474041179,21.02714776992798
Jonathan_2012-11-27_sc95_15,225,yes/no,Did Donna give the money?,Donna gave the money.,The donations are over and I'm going to tell you the money.,1.7269818739822278,1.4584778433834964,-0.2685040305987314,42.46746897697449
Cory_2013-6-27_sc114_16,226,yes/no,Did Donna give you the money?,Donna gave you the money.,DNA has already given money.,1.6089382843424878,1.2881238324424396,-0.3208144519000482,33.585625886917114
Cory_2013-6-27_sc112_17,227,yes/no,Did Father arrive home late at night?,Father arrived home late at night.,He arrived at home date night.,1.5445899836915105,1.1088010716651167,-0.4357889120263938,44.976359605789185
Cory_2013-6-27_sc112_17,228,yes/no,Did Father really arrive home late at night?,Father really arrived home late at night.,The dad arrived at home at a night.,1.5439134153227012,1.24040861596309,-0.30350479935961117,46.11198306083679
Jonathan_2012-11-27_sc96_17,229,yes/no,Did Father start mowing the lawn?,Father started mowing the lawn.,The father has already started selling the motorcycle.,1.8524637808475424,1.4486535497708246,-0.40381023107671776,37.610840797424316
Cory_2013-6-27_sc114_16,230,yes/no,Did I already pay the rent?,I already paid the rent.,I don't want to pay one month.,1.4862130217786347,0.8781953717768193,-0.6080176500018154,26.83747708797455
Jonathan_2012-11-27_sc96_17,231,yes/no,Did I pay the rent?,I paid the rent.,I already pay the return to the hospital.,1.9364743910729885,1.5484351401819902,-0.3880392508909982,42.91119575500488
Rachel_2011-12-08_sc45_13,232,yes/no,Did Jack and Sue already meet?,Jack and Sue already met.,And they didn't meet him before and after they met him.,2.064790048546368,1.8569097945896478,-0.20788025395672038,34.87723767757416
Cory_2013-6-27_sc109_21,233,yes/no,Did Jack see something weird while he was waiting outside?,Jack saw something weird while he was waiting outside.,Are you going to have two strange questions?,1.31935666495208,1.065991457687183,-0.2533652072648971,33.70270133018494
Cory_2013-6-27_sc107_19,234,yes/no,Did John buy milk?,John bought milk.,John buys a little bit of milk.,2.419450096786022,1.4662230652239587,-0.9532270315620635,59.56568717956543
Cory_2013-6-27_sc112_17,235,yes/no,Did mom already walk to the store?,Mom already walked to the store.,The mother didn't want to call the store.,1.4234672154699053,0.8980876117041616,-0.5253796037657437,42.8757905960083
Cory_2013-6-27_sc112_17,236,yes/no,Did mother already walk to the store?,Mother already walked to the store.,Mother had already gone to the store.,1.310320464109904,0.9306533460815748,-0.3796671180283292,76.83395743370056
Cory_2013-6-27_sc112_17,237,yes/no,Did mother clean the kitchen?,Mother cleaned the kitchen.,It will be nice for two weeks.,1.795024830599626,1.4003310078488929,-0.39469382275073306,25.32077431678772
Jonathan_2012-11-27_sc90_12,238,yes/no,Did Mother go to the store?,Mother went to the store.,Are you talking about your fifth beautiful shower?,1.7503319717943668,1.4025061397025218,-0.34782583209184503,19.998686015605927
Jonathan_2012-11-27_sc90_12,239,yes/no,Did Mother walk to the store?,Mother walked to the store.,Are you already going to go to the store?,1.477294986695051,1.277144483689751,-0.20015050300530013,47.80210256576538
Cory_2013-6-27_sc113_13,240,yes/no,Did my friend drive?,My friend drove.,Friends have already drove through.,2.0086783042975833,1.9297309730421095,-0.07894733125547382,40.6464159488678
Cory_2013-6-27_sc114_16,241,yes/no,Did my friend go ahead with crashing the party?,My friend went ahead with crashing the party.,The friends went ahead and arrested me and went ahead and partyed.,1.4179244310750316,1.1530486865212088,-0.2648757445538228,38.49855065345764
Rachel_2011-12-08_sc45_13,242,yes/no,Did someone win the lottery?,Someone won the lottery.,The Trump administration is the only black winner to win.,1.7370360691485733,1.7070413812994958,-0.02999468784907755,18.70509833097458
Cory_2013-6-27_sc112_17,243,yes/no,Did the boy feed the fire?,The boy fed the fire.,The boys can take over and take over the fire.,2.051776531945776,1.9416694993322545,-0.11010703261352162,35.313260555267334
Jonathan_2012-11-27_sc90_12,244,yes/no,Did the boy make the bonfire?,The boy made the bonfire.,Are you producing a benefit from what you want to wait for?,1.6958918643494447,1.7867384186157813,0.09084655426633659,26.40000879764557
Cory_2013-6-27_sc114_16,245,yes/no,Did the bride and groom like their wedding?,The bride and groom liked their wedding.,The husband's wife liked his wedding actions.,1.5544461289590055,1.7457947423908768,0.19134861343187137,46.973198652267456
Cory_2013-6-27_sc112_17,246,yes/no,Did the family adopt small puppies?,The family adopted small puppies.,Families are taking smaller than 11 x.,1.7323547612047858,1.393392842482118,-0.3389619187226678,38.0385547876358
Jonathan_2012-11-27_sc90_12,247,yes/no,Did the family adopt the puppies?,The family adopted the puppies.,The family has already hosted a physics.,1.4970059125300716,1.1107976533239707,-0.3862082592061009,36.63225769996643
Cory_2013-6-27_sc112_17,248,yes/no,Did the family adopt the small puppies?,The family adopted the small puppies.,The two families took over.,1.5549446159042417,1.279169611632824,-0.27577500427141777,38.45891356468201
Cory_2013-6-27_sc112_17,249,yes/no,Did the friends dye their whole heads together?,The friends dyed their whole heads together.,Friends were starting to come together with their hair.,1.560505862114951,1.3598669632441467,-0.20063889887080433,42.35401749610901
Cory_2013-6-27_sc112_17,250,yes/no,Did the friends go camping?,The friends went camping.,Friends and presidents were camping.,1.6862685601892216,1.1977944285250628,-0.48847413166415876,47.41352200508118
Cory_2013-6-27_sc112_17,251,yes/no,Did the friends go out together?,The friends went out together.,Friends go out together with them.,1.2730642381039532,0.9967836368708841,-0.2762806012330691,55.23223876953125
Cory_2013-6-27_sc114_16,252,yes/no,Did the group of friends arrive at the movie theater?,The group of friends arrived at the movie theater.,The friends gathered together and arrived at the movie theater.,1.1243189813362227,0.7524858617461195,-0.3718331195901031,73.0781078338623
Jonathan_2012-11-27_sc90_12,253,yes/no,Did the kid play at the park?,The kid played at the park.,Kids are currently hard of hearing.,1.6341706028829017,1.3526235801566924,-0.28154702272620935,34.490808844566345
Jonathan_2012-11-27_sc90_12,254,yes/no,Did the kids play at the park?,The kids played at the park.,And now we're going to be talking about hardware.,1.6756755389994191,1.4584280637831524,-0.21724747521626675,16.826243698596954
Cory_2013-6-27_sc112_17,255,yes/no,Did the roommates go out together?,The roommates went out together.,They matched up and got together a little bit.,1.419539420093809,1.1392399457593758,-0.28029947433443314,39.00183439254761
Jonathan_2012-11-27_sc96_17,256,yes/no,Did the students actually obey and listen to the teacher?,The students actually obeyed and listened to the teacher.,Students were actually listening to information.,1.0815577167889168,0.9452432879600031,-0.13631442882891365,60.26087999343872
Cory_2013-6-27_sc114_16,257,yes/no,Did the students really listen to the teacher?,The students really listened to the teacher.,Students actually heard teachers.,1.0541300729234169,0.8193302858206961,-0.23479978710272076,61.064738035202026
Cory_2013-6-27_sc114_16,258,yes/no,Did the teacher clean the classroom?,The teacher cleaned the classroom.,The teacher has cleaned the classroom.,1.3209036653106276,0.9240683468324797,-0.3968353184781479,75.35825371742249
Jonathan_2012-11-27_sc90_12,259,yes/no,Did those friends go camping?,Those friends went camping.,"When I grew up, I was a friend in the Presidential Camp Sol of the Deaf.",1.7443710933128993,1.448054012177246,-0.29631708113565325,22.781552374362946
Cory_2013-6-27_sc107_19,260,yes/no,Did those girls arrive on time?,Those girls arrived on time.,He arrived at the time.,1.490987938363105,1.0918589023680523,-0.3991290359950528,37.51707077026367
Cory_2013-6-27_sc114_16,261,yes/no,Did you already move to San Diego?,You already moved to San Diego.,He already moved to Arkansas School for the Deaf (ASD).,1.2344762960714952,0.9275022532092407,-0.3069740428622545,32.83219337463379
Cory_2013-6-27_sc114_16,262,yes/no,Did you buy a book?,You bought a book.,You have already bought a book.,1.3310285415500402,0.9521846332048115,-0.37884390834522874,71.22589945793152
Cory_2013-6-27_sc113_13,263,yes/no,Did you graduate high school?,You graduated high school.,"After graduating high school, I graduated from high school.",1.0919753402471541,0.8056438747379515,-0.28633146550920263,59.644776582717896
Jonathan_2012-11-27_sc98_14,264,yes/no,Did you not pass out?,You did not pass out.,They don't understand why they don't give them anything and they don't give them anything.,2.090544869107279,1.411589445376938,-0.678955423730341,28.133440017700195
Cory_2013-6-27_sc107_19,265,yes/no,Did you take an introduction to linguistics class?,You took an introduction to linguistics class.,You've already taken an introduction to Japanese classes.,0.8963852540827265,0.7157131842476256,-0.18067206983510087,49.25830364227295
Jonathan_2012-11-27_sc94_17,266,yes/no,Did your friend drive?,Your friend drove.,"When I finished driving, I was driving.",1.5953361050266286,1.6314377800414437,0.03610167501481509,28.41813564300537
Jonathan_2012-11-27_sc96_17,267,yes/no,Did your friends watch a movie at the theater?,Your friends watched a movie at the theater.,"When you watch the movie theater, you can finish it.",1.233004528870608,1.0772779132756922,-0.15572661559491574,48.7981915473938
Cory_2013-6-27_sc114_16,268,yes/no,Do I look good in this plaid shirt?,I looked good in this plaid shirt.,One of the best things that I have is that I have one of the best things to do.,2.043503469270137,1.7614677884749004,-0.28203568079523644,35.69573163986206
Jonathan_2012-11-27_sc96_17,269,yes/no,Do the bride and groom like their wedding?,The bride and groom liked their wedding.,Billionaire is a greenhouse small both my physician and my wedding physician.,1.571838025436845,1.623403439888867,0.05156541445202212,22.22224920988083
Cory_2013-6-27_sc107_19,270,yes/no,Do you all agree?,You all agreed.,I agree with you that you agree with that.,1.4286936370448933,1.349676612764597,-0.07901702428029633,46.15771770477295
Cory_2013-6-27_sc114_16,271,yes/no,Do you commute to work by bike?,You commuted to work by bike.,Do you like to follow the work of the bike?,1.868459883495234,1.6837499665717284,-0.18470991692350558,50.85855722427368
Cory_2013-6-27_sc114_16,272,yes/no,Do you enjoy talking with them two?,You enjoyed talking with them two.,Do you like to talk with someone else?,1.221310022390551,1.2339766459805626,0.012666623590011472,66.59474968910217
Rachel_2012-01-27_sc56_9,273,yes/no,Do you have class tomorrow?,You have class tomorrow.,They have a little bit of classification tomorrow and tomorrow.,1.4800043985513704,1.2492457580566407,-0.23075864049472972,45.55644989013672
Jonathan_2012-11-27_sc94_17,274,yes/no,Do you have to work all night?,You have to work all night.,You don't have to work completely with it.,1.145237997534775,0.9091937334409782,-0.23604426409379686,34.67864990234375
Jonathan_2012-11-27_sc96_17,275,yes/no,Do you know where to go?,You know where to go.,I know that you're going to go ahead and do it.,1.1737977162003517,1.1012901042334058,-0.07250761196694588,45.91947793960571
Rachel_2011-12-08_sc45_13,276,yes/no,Do you like Boston?,You like Boston.,Do you like Brown?,1.221323126554489,1.0537535101175308,-0.16756961643695822,44.79648470878601
Rachel_2012-01-27_sc56_9,277,yes/no,Do you like class?,You like class.,And I'm going to tell you a lot about this and I'm going to tell you what to do.,2.0859937509031674,1.9503309805877507,-0.13566277031541674,36.81454360485077
Jonathan_2012-11-27_sc96_17,278,yes/no,Do you like fireworks?,You like fireworks.,My statistics are going to take a look at my statistics and they are going to take a look at me.,1.6928633001187574,1.6194445872679353,-0.07341871285082213,32.92570412158966
Cory_2013-6-27_sc107_19,279,yes/no,Do you like movies?,You like movies.,Do you like this video?,1.1344350662082434,1.0626673308365486,-0.07176773537169479,52.307820320129395
Cory_2013-6-27_sc107_19,280,yes/no,Do you like physics class?,You like physics class.,Do you like a physical problem class?,0.9855414426161183,0.9242979555080334,-0.061243487108084915,57.83851146697998
Rachel_2012-01-27_sc56_9,281,yes/no,Do you like work?,You like work.,I like working.,1.4288660020877917,1.2220922879874707,-0.20677371410032097,78.08979153633118
Jonathan_2012-11-27_sc96_17,282,yes/no,Do you tend to commute to and from work by bicycle?,You tend to commute to and from work by bicycle.,"They don't like to move outside the work, they don't like to fish.",1.707719794761103,1.674938257707625,-0.03278153705347786,26.20004415512085
Jonathan_2012-11-27_sc96_17,283,yes/no,Do you tend to talk with Donna and Jessica?,You tend to talk with Donna and Jessica.,You don't like to talk with Deaf and hard of hearing people.,1.0769775275310332,0.8807970318125515,-0.19618049571848162,42.409175634384155
Cory_2013-6-27_sc107_19,284,yes/no,Do you think I should leave now?,You think I should leave now.,I think you need to go ahead and do it right now.,1.1991599115232627,1.0935287490487098,-0.10563116247455295,56.38403296470642
Cory_2013-6-27_sc107_19,285,yes/no,Do you think Obama will be elected again for his second term as president?,You think Obama will be elected again for his second term as president.,Are you thinking about the coronavirus election again a second president?,0.9287366846203804,0.9198493706579838,-0.008887313962396615,36.58304810523987
Jonathan_2012-11-27_sc96_17,286,yes/no,Do you think your friend is passed out?,You think your friend is passed out.,Your perspective is to think about why you are going to go out and do it.,1.3020326798781752,1.1244468845024302,-0.17758579537574493,37.8135621547699
Rachel_2012-01-27_sc52_11,287,yes/no,Do you want butter?,You want butter.,You want to read a little bit about it.,1.7971567006781697,1.6981673657017595,-0.09898933497641016,39.042872190475464
Rachel_2012-01-27_sc53_11,288,yes/no,Do you want to go out and buy shoes?,You want to go out and buy shoes.,It's a beautiful part of the shoes.,1.1666194347513688,1.023603518767392,-0.14301591598397678,38.04275393486023
Cory_2013-6-27_sc113_13,289,yes/no,Do your friend love surfing the internet on their laptop?,Your friend loves surfing the internet on their laptop.,Friends love the skin online.,1.4166255448784293,1.1555558061892433,-0.26106973868918604,41.145116090774536
Jonathan_2012-11-27_sc96_17,290,yes/no,Does Bob have a big dog?,Bob does have a big dog.,B-O-B is the best way to do it.,2.0484307427704334,1.6637581023573875,-0.38467264041304583,25.287729501724243
Cory_2013-6-27_sc114_16,291,yes/no,Does Bob like reading books?,Bob does like reading books.,Bobby loves reading books.,1.8384946665630257,1.366151865057904,-0.47234280150512165,78.71018648147583
Rachel_2011-12-08_sc45_13,292,yes/no,Does Jack have money?,Jack does have money.,What are you going to do with your boss?,2.411319813945077,1.9359523234042255,-0.47536749054085137,24.722887575626373
Jonathan_2012-11-27_sc96_17,293,yes/no,Does my sister want a headband for her birthday?,My sister does want a headband for her birthday.,A little bit of sisters don't have a little bit of headache for your birthday.,1.5388938438679491,1.3736375707904904,-0.16525627307745872,40.21983742713928
Cory_2013-6-27_sc115_17,294,yes/no,Does the friend really want to buy the plaid shirt?,The friend does really want to buy the plaid shirt.,Friends want to buy a white shirt.,1.416085851092178,1.1149480039826953,-0.30113784710948277,54.00838255882263
Rachel_2011-12-08_sc46_14,295,yes/no,Does the game end at six?,The game does end at six.,The game is already over there.,2.218114468627251,1.7532422460902195,-0.46487222253703164,41.71389937400818
Rachel_2012-01-27_sc55_13,296,yes/no,Does the library lend out magazines?,The library does lend out magazines.,They looked at the magazine and they looked at the magazine.,2.0485933553930877,1.7924256644941665,-0.2561676908989212,32.463908195495605
Cory_2013-6-27_sc114_16,297,yes/no,Does your family go on vacation every year?,Your family goes on vacation every year.,Your family tends to be annually holidays.,1.2634893851354718,0.9169496544068907,-0.34653973072858113,44.420379400253296
Jonathan_2012-11-27_sc94_17,298,yes/no,Does your friend love surfing the Internet?,Your friend loves surfing the Internet.,Friends love the internet and they actually love them.,1.5512202258475802,1.3523413877934218,-0.1988788380541584,45.271265506744385
Jonathan_2012-11-27_sc94_17,299,yes/no,Does your friend really love surfing the internet?,Your friend really loves surfing the internet.,Are you a friend of mine?,1.5684098220777278,1.4066146615337818,-0.16179516054394605,42.21253991127014
Jonathan_2012-11-27_sc96_17,300,yes/no,Does your sister like water tubing?,Your sister likes water tubing.,Your sister doesn't actually love places.,2.176032815232045,1.8453995836898685,-0.3306332315421767,30.301380157470703
Rachel_2012-02-09_sc60_14,301,yes/no,France has a king now?,France has a king now.,Now it seems like I have a king where?,1.5066329807690952,1.2769581996228383,-0.22967478114625695,44.21561360359192
Jonathan_2012-11-27_sc96_17,302,yes/no,Has Bob arrived at the post office?,Bob has arrived at the post office.,Bob and I have already arrived at the hospital.,1.5483307627340157,0.9997328025185399,-0.5485979602154758,44.93513107299805
Jonathan_2012-11-27_sc96_17,303,yes/no,Has the teacher cleaned the classroom yet?,The teacher has cleaned the classroom already.,Are you already cleaning the room?,1.344194771072199,1.1005079013077503,-0.24368686976444875,60.77740788459778
Jonathan_2012-11-27_sc94_17,304,yes/no,Has your friend experienced travelling?,Your friend has experienced travelling.,Friends have already experienced traveling.,1.1794704565778376,0.8567930314689874,-0.3226774251088501,70.93853950500488
Cory_2013-6-27_sc109_21,305,yes/no,Have Jack and Sue met?,Jack and Sue have met.,"Jeremy: After that, Jeremy was finished, he was done.",2.829770599694356,1.9812489041815633,-0.8485216955127926,24.064193665981293
Cory_2013-6-27_sc113_13,306,yes/no,Have the friends traveled before?,The friends have traveled before.,The friends have already experienced traveling.,1.5639865397311308,1.0635085269151365,-0.5004780128159942,67.43529438972473
Jonathan_2012-11-27_sc90_12,307,yes/no,Have those two friends left?,Those two friends have left.,"When you are already going to go to the hospital, you're going to go to the hospital.",1.8768736479868149,1.4886334839052167,-0.3882401640815982,27.524250745773315
Jonathan_2012-11-27_sc95_15,308,yes/no,Have you bought the books?,You have bought the books.,"After you purchase a book, you can go ahead and purchase a book.",1.3099123921107363,1.2492805669705074,-0.06063182514022891,54.2131781578064
Cory_2013-6-27_sc114_16,309,yes/no,Have you met my new friend?,You have met my new friend.,Have you met my new friends?,1.0041981577607137,0.8438853968733123,-0.16031276088740143,93.22975873947144
Jonathan_2012-11-27_sc96_17,310,yes/no,Have you moved to San Diego?,You have moved to San Diego.,Or you have already moved on to the other side of the screen.,1.4775374057734836,1.1264655073655063,-0.35107189840797726,28.28023135662079
Rachel_2012-02-09_sc58_12,311,yes/no,He/She really feels nothing?,He/She really feels nothing.,They feel like there's nothing to do with that.,1.8128155265645733,1.5920466586690525,-0.22076886789552086,40.495145320892334
Rachel_2012-02-09_sc61_9,312,yes/no,"If it's snowing outside a lot, will school be cancelled?","If it's snowing outside a lot, school will be cancelled.","Outside the sun, the Washington Paper video will be cancelled.",1.5860028356444418,1.3772845655156856,-0.2087182701287562,30.7267427444458
Rachel_2012-02-09_sc57_9,313,yes/no,"If you win the lottery, will you go to Jamaica?","If you win the lottery, you will go to Jamaica.",He won the long beautiful room.,1.3677236991934478,1.2566004601928096,-0.11112323900063825,22.8043794631958
Cory_2013-6-27_sc114_16,314,yes/no,Is bad weather coming to Boston?,Bad weather is coming to Boston.,Bad Sundays were coming together in Boston.,1.4572956573330995,1.1931059717228918,-0.2641896856102077,46.073007583618164
Rachel_2011-12-08_sc45_13,315,yes/no,Is Bill planning on moving to New York?,Bill is planning on moving to New York.,They will be traveling to New York City.,1.3601054481230677,1.2638290776871144,-0.09627637043595327,55.52964210510254
Jonathan_2012-11-27_sc96_17,316,yes/no,Is frisbee fun?,Frisbee is fun.,I'm going to play a fun.,3.0034780921414495,2.2737376475706697,-0.7297404445707798,34.4279021024704
